video_key,video_annotation_type,video_path,video_relpath,video_size_bytes,video_mtime_ns,container_reported_frames,frames_read_before_stop,read_minus_reported,stop_reason,error_message,decoder_backend,fallback_reason,decode_seconds,decoding_completed,header_source,header_probe_error,decoded_width,decoded_height,decoder_package_version,packets_processed,frames_returned_during_flush,copy_seconds,gpu_device,needs_review
d626f4f4a5ac4785,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/d626f4f4a5ac4785.mp4,labelled_videos/d626f4f4a5ac4785.mp4,891466352,1725970823000000000,52276,52276,0,read_completed,,nvdec,,6.890632286999789,True,pyav_container_header,,336,336,2.2.3,52277,12,12.27937377100011,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
d7a271f233ba4a40,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/d7a271f233ba4a40.mp4,labelled_videos/d7a271f233ba4a40.mp4,647601373,1743791961000000000,34926,34926,0,read_completed,,nvdec,,4.891318514000432,True,pyav_container_header,,336,336,2.2.3,34927,6,5.98093124900015,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
d7d0013ac7704eae,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/d7d0013ac7704eae.mp4,unlabelled_videos/d7d0013ac7704eae.mp4,1559524067,1737640345000000000,60537,60537,0,read_completed,,nvdec,,8.896012090000113,True,pyav_container_header,,336,336,2.2.3,60538,12,16.759058692000053,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
da002dfca6df48fa,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/da002dfca6df48fa.mp4,unlabelled_videos/da002dfca6df48fa.mp4,563273897,1729339464000000000,29011,29011,0,read_completed,,nvdec,,4.141337554000074,True,pyav_container_header,,336,336,2.2.3,29012,12,6.481839822999973,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
dac1e27f7e4d4ef5,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/dac1e27f7e4d4ef5.mp4,labelled_videos/dac1e27f7e4d4ef5.mp4,653165200,1732537974000000000,31196,31196,0,read_completed,,nvdec,,4.392759160999958,True,pyav_container_header,,336,336,2.2.3,31197,12,8.146955637999781,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
dc221ccc65d34010,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/dc221ccc65d34010.mp4,labelled_videos/dc221ccc65d34010.mp4,1358369630,1731418780000000000,84340,84340,0,read_completed,,nvdec,,11.143281409000338,True,pyav_container_header,,336,336,2.2.3,84341,10,14.279394657000012,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
dca1377dec974312,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/dca1377dec974312.mp4,labelled_videos/dca1377dec974312.mp4,1275815221,1760187293000000000,74384,74384,0,read_completed,,nvdec,,9.894893937999768,True,pyav_container_header,,336,336,2.2.3,74385,12,13.395527415999823,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
dd23dc64d0944db0,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/dd23dc64d0944db0.mp4,unlabelled_videos/dd23dc64d0944db0.mp4,869794535,1734700099000000000,36899,36899,0,read_completed,,nvdec,,5.395686457000011,True,pyav_container_header,,336,336,2.2.3,36900,12,15.748905129999912,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
df6b47bafe5143f5,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/df6b47bafe5143f5.mp4,labelled_videos/df6b47bafe5143f5.mp4,294778050,1754139711000000000,19237,19237,0,read_completed,,nvdec,,2.6409653499999877,True,pyav_container_header,,336,336,2.2.3,19238,12,4.580142539000008,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
e1b8ab3edc594415,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/e1b8ab3edc594415.mp4,unlabelled_videos/e1b8ab3edc594415.mp4,1087169388,1716123384000000000,53608,53608,0,read_completed,,nvdec,,7.3939384670002255,True,pyav_container_header,,336,336,2.2.3,53609,12,8.926593013000002,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
e2ec9bac087f4573,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/e2ec9bac087f4573.mp4,unlabelled_videos/e2ec9bac087f4573.mp4,1632350713,1712575235000000000,70672,70672,0,read_completed,,nvdec,,9.892970848999994,True,pyav_container_header,,336,336,2.2.3,70673,12,19.282368181000038,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
e3651eae6cd14d0d,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/e3651eae6cd14d0d.mp4,unlabelled_videos/e3651eae6cd14d0d.mp4,1862400660,1732199110000000000,82806,82806,0,read_completed,,nvdec,,11.392451656000048,True,pyav_container_header,,336,336,2.2.3,82807,6,22.479661210999893,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
e4da9040be064e2f,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/e4da9040be064e2f.mp4,unlabelled_videos/e4da9040be064e2f.mp4,1815417721,1727954712000000000,73014,73014,0,read_completed,,nvdec,,10.395184681000046,True,pyav_container_header,,336,336,2.2.3,73015,12,25.904769307999686,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
e65ce34d64094ded,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/e65ce34d64094ded.mp4,unlabelled_videos/e65ce34d64094ded.mp4,629685512,1722776554000000000,32685,32685,0,read_completed,,nvdec,,4.642871809000098,True,pyav_container_header,,336,336,2.2.3,32686,12,8.258654903000206,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
eb0203196e284797,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/eb0203196e284797.mp4,labelled_videos/eb0203196e284797.mp4,508464104,1740414999000000000,28383,28383,0,read_completed,,nvdec,,3.891112140000132,True,pyav_container_header,,336,336,2.2.3,28384,12,5.500695737000115,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
eb29cc736838444d,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/eb29cc736838444d.mp4,unlabelled_videos/eb29cc736838444d.mp4,436971950,1741007549000000000,17201,17201,0,read_completed,,nvdec,,2.642274518999784,True,pyav_container_header,,336,336,2.2.3,17202,11,4.022132519000024,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
ed02f27ef36f483e,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/ed02f27ef36f483e.mp4,labelled_videos/ed02f27ef36f483e.mp4,973086779,1735222731000000000,59281,59281,0,read_completed,,nvdec,,7.8929241389996605,True,pyav_container_header,,336,336,2.2.3,59282,12,12.263161011999728,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
f693f1b3c60e4065,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/f693f1b3c60e4065.mp4,unlabelled_videos/f693f1b3c60e4065.mp4,1574501653,1726578644000000000,68358,68358,0,read_completed,,nvdec,,9.641943872999946,True,pyav_container_header,,336,336,2.2.3,68359,12,18.86908492900011,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
f6a42c6e3f804539,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/f6a42c6e3f804539.mp4,unlabelled_videos/f6a42c6e3f804539.mp4,906827924,1742131292000000000,39440,39440,0,read_completed,,nvdec,,5.642488004999905,True,pyav_container_header,,336,336,2.2.3,39441,12,14.22113518199967,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
f7acef9e901f405c,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/f7acef9e901f405c.mp4,unlabelled_videos/f7acef9e901f405c.mp4,571678796,1753800952000000000,25053,25053,0,read_completed,,nvdec,,3.6451677249997374,True,pyav_container_header,,336,336,2.2.3,25054,12,6.155187325000043,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
f89e276571ce4538,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/f89e276571ce4538.mp4,unlabelled_videos/f89e276571ce4538.mp4,540377931,1743428373000000000,22533,22533,0,read_completed,,nvdec,,3.3911489790002634,True,pyav_container_header,,336,336,2.2.3,22534,12,10.261431574000198,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
fb86bc87d3874cd7,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/fb86bc87d3874cd7.mp4,labelled_videos/fb86bc87d3874cd7.mp4,1499273607,1741873005000000000,67403,67403,0,read_completed,,nvdec,,9.395877147000192,True,pyav_container_header,,336,336,2.2.3,67404,12,17.95145049199982,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
fc32def0e7194981,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/fc32def0e7194981.mp4,labelled_videos/fc32def0e7194981.mp4,1570967763,1759237893000000000,89100,89100,0,read_completed,,nvdec,,11.893660859000192,True,pyav_container_header,,336,336,2.2.3,89101,12,18.04890152200005,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
fe5d372e43f94f68,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/fe5d372e43f94f68.mp4,labelled_videos/fe5d372e43f94f68.mp4,360385844,1738852485000000000,26777,26777,0,read_completed,,nvdec,,3.6451610740000433,True,pyav_container_header,,336,336,2.2.3,26778,12,6.02511339900002,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
